title,event_date,start_time,end_time,street,number,postal_code,city,region,latitude,longitude,price,is_open
Team Meeting,2026-01-25,14:00,16:00,Kerkstraat,12,1000,Brussel,Vlaams-Brabant,50.8503,4.3517,0,1
Workshop,2026-01-26,09:30,12:00,Marktplein,5,2000,Antwerpen,Antwerpen,51.2194,4.4025,20,1
Project Kickoff,2026-01-27,10:00,11:30,Stationsstraat,8,9000,Gent,Oost-Vlaanderen,51.0543,3.7174,0,1
Team Building,2026-01-28,13:00,17:00,Hauptstrasse,21,4000,Luik,Luik,50.6333,5.5670,50,1
Client Presentation,2026-01-29,15:00,16:30,Groenlaan,3,3000,Leuven,Vlaams-Brabant,50.8798,4.7005,0,1
Monthly Review,2026-01-30,09:00,10:30,Vrijheidsstraat,7,3500,Hasselt,Limburg,50.9300,5.3325,0,1
Product Demo,2026-01-31,11:00,13:00,Centrumplein,10,1000,Brussel,Vlaams-Brabant,50.8450,4.3520,10,1
Training Session,2026-02-01,08:30,12:30,Oude Markt,15,2000,Antwerpen,Antwerpen,51.2200,4.4000,30,1
Board Meeting,2026-02-02,14:00,17:00,Kasteelstraat,2,9000,Gent,Oost-Vlaanderen,51.0535,3.7200,0,1
Networking Event,2026-02-03,18:00,21:00,Schouwburgstraat,9,1000,Brussel,Vlaams-Brabant,50.8500,4.3540,15,1
